Feature 1,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
138954.0,0,0.050348252,66.0,1.0,0.376330216,3100.0,5.0,0.0,1.0,0.0,1.0
52701.0,0,0.0,64.0,0.0,0.684846832,11000.0,12.0,0.0,1.0,0.0,2.0
143714.0,0,0.586110347,63.0,0.0,0.103736264,6824.0,5.0,0.0,0.0,0.0,0.0
69376.0,0,0.004698291,64.0,0.0,0.100395751,4800.0,20.0,0.0,1.0,0.0,0.0
123032.0,0,0.691252026,47.0,0.0,0.522693267,2004.0,7.0,0.0,0.0,0.0,2.0
37029.0,0,0.002274421,72.0,0.0,0.117550753,3053.0,4.0,0.0,1.0,0.0,0.0
75313.0,0,0.431022759,48.0,0.0,323.0,,1.0,0.0,0.0,0.0,0.0
42621.0,0,0.054343891,44.0,0.0,0.430087154,7916.0,14.0,0.0,3.0,0.0,1.0
22965.0,0,0.590704648,59.0,0.0,165.0,,3.0,0.0,0.0,1.0,0.0
8617.0,0,0.9999999,30.0,0.0,0.236157438,2997.0,3.0,0.0,0.0,0.0,1.0
88856.0,0,0.120282907,52.0,0.0,0.423152252,9700.0,17.0,0.0,2.0,0.0,0.0
52396.0,0,0.184011097,59.0,0.0,0.298172411,11982.0,21.0,0.0,3.0,0.0,0.0
32958.0,0,1.980066445,39.0,0.0,2036.0,,6.0,3.0,1.0,2.0,0.0
142670.0,0,0.135620158,41.0,0.0,0.281595467,18000.0,8.0,0.0,2.0,1.0,1.0
60609.0,0,0.828717128,40.0,0.0,0.161590328,4300.0,9.0,0.0,0.0,0.0,2.0
53288.0,0,0.129923574,48.0,0.0,441.0,,6.0,0.0,0.0,0.0,0.0
104458.0,0,0.226538045,40.0,0.0,0.48234558,11186.0,12.0,0.0,3.0,0.0,0.0
103082.0,0,0.203322038,51.0,0.0,0.408294248,4050.0,10.0,0.0,2.0,0.0,0.0
145447.0,0,0.11425397,60.0,0.0,1.167466575,5833.0,10.0,0.0,1.0,0.0,0.0
51677.0,0,0.663733501,34.0,0.0,0.463445116,4800.0,8.0,0.0,1.0,0.0,2.0
112340.0,0,0.068444068,61.0,0.0,0.407626561,3041.0,16.0,0.0,1.0,0.0,0.0
118569.0,0,0.069142344,61.0,1.0,0.165483263,6900.0,6.0,0.0,0.0,0.0,0.0
24376.0,0,0.271702572,31.0,0.0,0.369742348,4540.0,6.0,0.0,1.0,0.0,3.0
45411.0,0,0.10849854,50.0,0.0,634.0,,5.0,0.0,1.0,0.0,0.0
10081.0,0,0.971105066,67.0,1.0,1026.0,,10.0,0.0,1.0,0.0,2.0
31918.0,0,0.001289154,53.0,0.0,1266.0,,7.0,0.0,1.0,0.0,1.0
84402.0,0,0.458167331,60.0,0.0,278.0,,2.0,0.0,0.0,0.0,0.0
49635.0,1,0.369159364,52.0,2.0,0.224364861,9800.0,10.0,0.0,0.0,0.0,2.0
103830.0,0,0.007607175,45.0,0.0,0.00659868,5000.0,5.0,0.0,0.0,0.0,1.0
109790.0,0,0.087833186,55.0,0.0,187.0,1.0,7.0,0.0,0.0,0.0,0.0
36834.0,0,0.023977338,68.0,0.0,42.0,1.0,7.0,0.0,0.0,0.0,0.0
118104.0,0,0.30486442,31.0,0.0,0.194268577,3000.0,10.0,0.0,0.0,0.0,1.0
47682.0,0,0.3747389,37.0,0.0,1103.0,,9.0,0.0,0.0,0.0,2.0
137884.0,0,0.014049649,65.0,0.0,0.196137887,12531.0,9.0,0.0,2.0,0.0,0.0
24651.0,0,0.257742258,28.0,0.0,7.0,,1.0,0.0,0.0,0.0,
90522.0,0,0.047518021,66.0,0.0,0.006839863,16666.0,3.0,0.0,0.0,0.0,0.0
116323.0,0,0.025534802,50.0,0.0,0.228242003,8065.0,7.0,0.0,2.0,0.0,0.0
139185.0,1,0.927041946,58.0,1.0,0.444324454,8333.0,12.0,0.0,3.0,0.0,2.0
112165.0,0,0.9999999,78.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
75774.0,0,0.33097327,45.0,1.0,0.426767234,5700.0,9.0,0.0,1.0,0.0,1.0
122080.0,0,1194.0,44.0,0.0,0.312936693,4722.0,2.0,0.0,1.0,0.0,1.0
71147.0,0,0.011911414,43.0,0.0,0.00265316,4145.0,6.0,0.0,0.0,0.0,0.0
14380.0,0,0.11759664,47.0,0.0,0.035405872,3473.0,6.0,0.0,0.0,0.0,0.0
74984.0,0,0.049032039,45.0,0.0,0.375395034,4429.0,7.0,0.0,1.0,0.0,0.0
105800.0,0,0.033817157,66.0,0.0,0.129938543,3416.0,7.0,0.0,0.0,0.0,0.0
34042.0,0,0.458730175,38.0,0.0,0.613569668,8518.0,11.0,0.0,2.0,0.0,2.0
47127.0,0,0.058085205,60.0,0.0,0.467565682,4300.0,5.0,0.0,1.0,0.0,1.0
139314.0,0,0.013486828,77.0,0.0,8.0,,2.0,0.0,0.0,0.0,0.0
98797.0,0,0.655312198,68.0,0.0,1.073985203,5000.0,18.0,0.0,1.0,0.0,1.0
112216.0,0,0.313481409,53.0,0.0,0.476540188,2450.0,13.0,0.0,1.0,0.0,1.0
7593.0,0,0.9999999,40.0,0.0,1027.0,,3.0,0.0,1.0,0.0,0.0
34065.0,1,1.055948293,37.0,2.0,0.189927584,3037.0,7.0,1.0,0.0,0.0,4.0
1922.0,0,0.084647226,70.0,0.0,0.224233283,5966.0,4.0,0.0,1.0,0.0,0.0
2448.0,0,0.0,58.0,0.0,1113.0,,4.0,0.0,1.0,0.0,0.0
92494.0,0,1.048530767,50.0,0.0,0.454345917,6833.0,10.0,0.0,1.0,0.0,3.0
119369.0,0,0.0,58.0,0.0,0.078842849,35500.0,8.0,0.0,1.0,0.0,1.0
70438.0,0,1.000832639,41.0,0.0,78.0,,4.0,0.0,0.0,0.0,0.0
138756.0,0,0.9999999,82.0,0.0,21.0,,3.0,0.0,0.0,0.0,0.0
114613.0,0,0.226259375,33.0,0.0,0.065978007,3000.0,8.0,0.0,0.0,0.0,0.0
28920.0,0,0.03371341,82.0,0.0,0.004559635,8333.0,6.0,0.0,0.0,0.0,0.0
35772.0,0,0.130124658,58.0,0.0,0.204988612,18000.0,9.0,0.0,2.0,0.0,2.0
116306.0,0,0.022131866,64.0,0.0,0.309572301,5400.0,17.0,0.0,1.0,0.0,0.0
127117.0,0,0.6710959,61.0,2.0,0.157287157,6236.0,9.0,0.0,0.0,0.0,0.0
144559.0,0,0.816520711,45.0,0.0,0.566702775,12000.0,9.0,0.0,4.0,0.0,3.0
69393.0,0,0.904803304,40.0,3.0,0.537753223,3800.0,6.0,0.0,1.0,0.0,3.0
136650.0,0,0.145973459,67.0,0.0,0.191528545,3800.0,5.0,0.0,1.0,0.0,0.0
137115.0,0,0.7822639,59.0,0.0,0.85302843,8089.0,19.0,0.0,4.0,0.0,0.0
8215.0,0,0.0,76.0,0.0,0.0,3621.0,2.0,0.0,0.0,0.0,0.0
70631.0,0,0.280255121,31.0,0.0,0.235003092,4850.0,6.0,0.0,1.0,0.0,2.0
55841.0,0,0.078491616,67.0,0.0,0.307470805,6250.0,6.0,0.0,1.0,0.0,0.0
126681.0,0,0.093051815,61.0,0.0,0.181930211,15417.0,10.0,0.0,2.0,0.0,0.0
40091.0,0,0.250957608,59.0,0.0,0.376405899,4000.0,21.0,0.0,0.0,0.0,0.0
137063.0,0,0.897291402,58.0,3.0,0.029594081,5000.0,3.0,0.0,0.0,0.0,0.0
123166.0,0,0.9999999,67.0,0.0,2247.0,,4.0,0.0,1.0,0.0,0.0
4682.0,0,0.9999999,45.0,1.0,0.4826424,2966.0,5.0,0.0,1.0,0.0,0.0
43213.0,0,0.124750014,41.0,0.0,0.115864968,8086.0,6.0,0.0,1.0,0.0,0.0
77134.0,0,0.046655558,67.0,1.0,0.412030318,6200.0,19.0,0.0,2.0,1.0,0.0
107627.0,0,0.00958394,71.0,0.0,1692.0,,8.0,0.0,1.0,0.0,0.0
16314.0,0,0.551631456,74.0,1.0,0.428977273,5983.0,11.0,0.0,3.0,0.0,0.0
18023.0,0,0.296451496,34.0,0.0,0.10606303,6250.0,5.0,0.0,0.0,0.0,0.0
74068.0,0,0.319593356,41.0,0.0,2467.0,,5.0,0.0,1.0,0.0,0.0
105113.0,0,0.0,66.0,0.0,0.133868948,9583.0,10.0,0.0,2.0,0.0,0.0
123127.0,0,0.240336523,58.0,0.0,0.319005793,5350.0,16.0,0.0,1.0,0.0,1.0
102908.0,0,1.864745011,32.0,1.0,25.0,,1.0,0.0,0.0,0.0,0.0
29965.0,0,0.326146058,70.0,0.0,0.74652029,5100.0,14.0,0.0,2.0,0.0,0.0
13459.0,0,0.0,63.0,0.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0
19951.0,0,0.133375807,55.0,0.0,0.359542267,5417.0,5.0,0.0,1.0,0.0,1.0
25404.0,0,0.033848308,45.0,0.0,0.451854815,10000.0,5.0,0.0,2.0,0.0,0.0
69328.0,0,0.112537496,36.0,0.0,0.079780016,14000.0,11.0,0.0,0.0,0.0,1.0
51356.0,0,0.295373934,57.0,1.0,0.062665274,45000.0,17.0,0.0,1.0,0.0,3.0
26543.0,0,0.18264457,55.0,0.0,0.37525355,1971.0,9.0,0.0,1.0,0.0,0.0
87572.0,0,0.137803802,34.0,0.0,0.059993514,9250.0,7.0,0.0,0.0,0.0,1.0
59935.0,0,0.082047776,51.0,0.0,0.663245974,6333.0,15.0,0.0,5.0,0.0,1.0
85374.0,0,0.066060436,52.0,1.0,4815.0,,14.0,0.0,3.0,0.0,0.0
62560.0,0,0.573809347,47.0,0.0,0.528790787,2083.0,14.0,0.0,0.0,0.0,0.0
145668.0,0,0.0,59.0,0.0,0.246809366,9950.0,8.0,0.0,2.0,0.0,0.0
64870.0,0,0.017830079,52.0,0.0,0.150808162,13672.0,13.0,0.0,1.0,0.0,0.0
25589.0,0,0.845077461,39.0,2.0,0.235522844,7200.0,3.0,0.0,1.0,0.0,0.0
19860.0,0,0.0,46.0,0.0,0.109591643,5264.0,6.0,0.0,0.0,0.0,2.0
77419.0,0,0.596464623,58.0,1.0,1.631714378,3108.0,9.0,0.0,2.0,0.0,0.0
95207.0,0,0.351228407,61.0,0.0,0.184138133,17084.0,7.0,0.0,2.0,0.0,0.0
96511.0,0,0.008887422,63.0,0.0,0.52193226,1800.0,10.0,0.0,1.0,0.0,0.0
93549.0,0,0.363393282,27.0,0.0,0.299539171,6292.0,8.0,0.0,1.0,0.0,0.0
2817.0,0,0.319714166,42.0,0.0,0.352960894,8949.0,6.0,0.0,2.0,0.0,2.0
100569.0,0,0.0,58.0,0.0,0.269659344,3140.0,5.0,0.0,1.0,0.0,0.0
64102.0,0,0.282912196,40.0,0.0,0.233925217,16500.0,6.0,0.0,2.0,0.0,2.0
87142.0,0,0.362282878,45.0,0.0,0.494126468,4000.0,7.0,0.0,1.0,0.0,2.0
128714.0,0,0.212358818,65.0,0.0,0.299510742,4700.0,9.0,0.0,1.0,0.0,1.0
8335.0,0,0.3390406,31.0,0.0,0.529578404,6000.0,9.0,0.0,1.0,0.0,2.0
105301.0,0,0.732105392,51.0,0.0,1.103365385,2495.0,8.0,0.0,4.0,0.0,3.0
34737.0,0,0.600176186,67.0,0.0,1.083632315,8082.0,10.0,0.0,6.0,0.0,0.0
145672.0,0,0.100963421,41.0,0.0,0.272311384,13333.0,10.0,0.0,2.0,0.0,2.0
3404.0,0,0.952403808,59.0,1.0,1921.0,,5.0,0.0,2.0,0.0,0.0
30887.0,0,0.046882038,42.0,0.0,0.245275472,10000.0,10.0,0.0,1.0,0.0,2.0
31807.0,0,0.014029878,75.0,0.0,0.195530726,3400.0,14.0,0.0,1.0,0.0,0.0
141485.0,1,0.550561798,29.0,2.0,287.0,,6.0,1.0,0.0,2.0,0.0
66496.0,0,0.692001401,45.0,1.0,0.123850153,7500.0,5.0,0.0,1.0,0.0,0.0
66515.0,0,0.304779681,33.0,0.0,0.535116221,4000.0,8.0,0.0,2.0,0.0,1.0
71705.0,0,0.594474858,42.0,0.0,0.205082078,8893.0,14.0,0.0,1.0,0.0,0.0
19556.0,0,0.016873175,68.0,0.0,753.0,,4.0,0.0,1.0,0.0,0.0
1777.0,0,0.884176675,32.0,0.0,0.709526982,1500.0,6.0,0.0,0.0,0.0,0.0
112998.0,0,0.160291985,49.0,0.0,0.464456924,7300.0,8.0,0.0,1.0,0.0,3.0
17571.0,0,0.288462746,71.0,0.0,0.854172221,3750.0,18.0,0.0,2.0,0.0,0.0
79479.0,1,0.004255206,76.0,2.0,0.165454264,6460.0,12.0,0.0,2.0,1.0,0.0
74062.0,0,0.169283072,27.0,1.0,0.22734375,1279.0,2.0,0.0,0.0,0.0,0.0
101016.0,0,0.9999999,53.0,0.0,0.328167958,4000.0,3.0,0.0,2.0,0.0,0.0
56110.0,0,0.017452959,50.0,0.0,5.0,,2.0,0.0,0.0,0.0,0.0
79222.0,1,0.523580115,40.0,0.0,0.681834383,8416.0,5.0,0.0,2.0,0.0,0.0
143328.0,0,0.033994121,44.0,0.0,0.3812045,3021.0,9.0,2.0,1.0,0.0,0.0
88209.0,0,0.070492951,29.0,0.0,0.010494753,2000.0,2.0,0.0,0.0,0.0,0.0
42969.0,0,0.684344956,48.0,0.0,0.465553445,10000.0,12.0,0.0,3.0,0.0,2.0
129510.0,0,0.15100143,69.0,0.0,0.076715023,4066.0,7.0,0.0,0.0,0.0,0.0
53496.0,0,0.530529398,41.0,0.0,0.325030804,11361.0,12.0,0.0,1.0,0.0,3.0
123265.0,0,0.0517358,67.0,0.0,0.03305456,2510.0,10.0,0.0,0.0,0.0,0.0
8506.0,1,0.641294006,47.0,1.0,684.0,0.0,5.0,5.0,0.0,5.0,0.0
52665.0,0,0.074620419,68.0,0.0,0.472685118,6900.0,8.0,0.0,3.0,0.0,0.0
38988.0,0,0.172088028,34.0,0.0,0.370262974,10000.0,9.0,0.0,2.0,0.0,3.0
98471.0,0,0.0,39.0,0.0,1636.0,,9.0,0.0,1.0,0.0,0.0
7773.0,0,0.001361065,63.0,0.0,0.001146789,2615.0,7.0,0.0,0.0,0.0,0.0
124353.0,0,0.510661541,52.0,0.0,0.397742965,21000.0,8.0,0.0,1.0,0.0,2.0
72791.0,0,0.115371395,62.0,0.0,0.291005794,10528.0,18.0,0.0,2.0,0.0,0.0
63968.0,0,0.092407321,62.0,0.0,2342.0,,18.0,0.0,2.0,0.0,0.0
118925.0,0,0.103794841,47.0,0.0,0.339258733,11250.0,11.0,0.0,2.0,0.0,3.0
80922.0,0,0.232180637,42.0,0.0,0.330415347,5368.0,16.0,0.0,1.0,0.0,1.0
114208.0,0,0.3049939,53.0,0.0,0.692253021,2813.0,14.0,0.0,1.0,0.0,1.0
17830.0,0,0.036671729,36.0,0.0,2766.0,,9.0,0.0,1.0,0.0,
2135.0,0,0.093984336,24.0,0.0,16.0,,2.0,0.0,0.0,0.0,0.0
39454.0,0,0.891452875,30.0,0.0,0.419616077,3333.0,8.0,0.0,0.0,0.0,0.0
89480.0,1,0.9999999,39.0,3.0,0.982287601,3330.0,7.0,4.0,1.0,0.0,2.0
24198.0,0,0.04479776,34.0,0.0,0.847492201,8333.0,6.0,0.0,3.0,0.0,0.0
141212.0,0,0.9999999,42.0,0.0,0.492115751,5770.0,4.0,0.0,2.0,0.0,0.0
104329.0,0,0.311101046,47.0,0.0,0.269654088,7631.0,9.0,0.0,1.0,0.0,3.0
81325.0,0,1.00239984,35.0,0.0,0.73519401,4406.0,6.0,0.0,2.0,0.0,0.0
13892.0,0,0.156232956,55.0,0.0,0.25314937,5000.0,12.0,0.0,2.0,0.0,1.0
54999.0,0,0.035317114,44.0,0.0,0.341161401,4683.0,11.0,0.0,1.0,1.0,1.0
60684.0,0,0.0083471,42.0,0.0,0.044935263,10503.0,5.0,0.0,0.0,0.0,2.0
112100.0,0,0.234890023,58.0,0.0,0.617788966,4766.0,10.0,0.0,2.0,1.0,0.0
114735.0,0,0.010702391,77.0,0.0,0.008707608,4363.0,13.0,0.0,0.0,0.0,0.0
91892.0,0,0.127804775,52.0,0.0,0.339207599,8000.0,16.0,0.0,2.0,0.0,1.0
145226.0,0,0.9999999,30.0,0.0,0.103831891,3235.0,3.0,0.0,0.0,1.0,0.0
101155.0,0,0.836294416,53.0,0.0,0.025412088,1455.0,3.0,0.0,0.0,0.0,0.0
140631.0,1,1.027331511,50.0,1.0,0.577627772,11406.0,9.0,0.0,2.0,0.0,0.0
146709.0,0,0.353638175,43.0,0.0,0.367397767,12446.0,11.0,0.0,2.0,0.0,3.0
118859.0,0,0.623135075,36.0,0.0,0.440555907,7914.0,10.0,0.0,2.0,0.0,2.0
55861.0,0,0.0,23.0,1.0,0.0,820.0,2.0,0.0,0.0,0.0,0.0
95764.0,0,0.028528766,73.0,0.0,0.318087318,4809.0,8.0,0.0,1.0,0.0,1.0
118242.0,0,0.579910091,48.0,2.0,0.893377759,2400.0,19.0,1.0,1.0,0.0,2.0
74398.0,0,0.020641608,54.0,0.0,0.261333996,8050.0,12.0,0.0,2.0,0.0,3.0
105271.0,0,0.029365688,62.0,0.0,0.206023057,12750.0,7.0,0.0,2.0,0.0,0.0
94277.0,0,0.9999999,42.0,0.0,755.0,,2.0,0.0,0.0,0.0,0.0
129900.0,0,0.261994786,81.0,0.0,0.38447555,5500.0,14.0,0.0,1.0,0.0,1.0
38367.0,0,0.84229022,54.0,0.0,0.756276383,4500.0,5.0,0.0,1.0,0.0,0.0
93686.0,0,0.00859828,83.0,0.0,0.000392234,5098.0,5.0,0.0,0.0,0.0,0.0
82372.0,0,0.0,38.0,0.0,0.288790617,5200.0,3.0,0.0,1.0,0.0,1.0
48316.0,0,1.013303769,47.0,0.0,13.0,,1.0,2.0,0.0,1.0,0.0
79155.0,0,0.003074923,50.0,0.0,0.086692323,4936.0,4.0,0.0,0.0,0.0,1.0
110556.0,0,0.259042392,71.0,0.0,3.640994647,5790.0,20.0,0.0,1.0,0.0,1.0
70260.0,1,0.748652685,37.0,2.0,0.625495685,8573.0,12.0,0.0,2.0,0.0,0.0
49760.0,0,0.490925345,34.0,0.0,0.267189663,4333.0,6.0,0.0,0.0,0.0,3.0
122569.0,0,0.018169341,53.0,0.0,0.383166705,4300.0,10.0,0.0,2.0,0.0,0.0
123944.0,0,0.9999999,76.0,0.0,0.171579274,9668.0,4.0,0.0,1.0,0.0,1.0
23812.0,0,0.016078685,31.0,1.0,0.40758228,7200.0,12.0,0.0,2.0,0.0,0.0
106978.0,0,0.050676728,50.0,0.0,0.415882535,9670.0,9.0,0.0,2.0,0.0,2.0
67600.0,0,0.541314426,42.0,0.0,445.0,,2.0,0.0,0.0,0.0,0.0
128281.0,0,0.038450801,71.0,0.0,0.013484523,3262.0,5.0,0.0,0.0,0.0,0.0
126207.0,0,0.311852407,57.0,0.0,0.271198157,4339.0,12.0,0.0,0.0,0.0,0.0
138098.0,0,0.064570626,78.0,0.0,0.244100787,7500.0,7.0,0.0,2.0,0.0,0.0
68527.0,0,0.23121192,55.0,0.0,3126.0,,18.0,0.0,2.0,0.0,1.0
69297.0,0,0.401577238,60.0,0.0,0.247000571,5250.0,7.0,0.0,1.0,0.0,0.0
28285.0,0,0.034199023,76.0,0.0,0.332977873,3750.0,6.0,0.0,1.0,0.0,0.0
26153.0,0,0.021126933,46.0,0.0,0.192972433,7000.0,5.0,0.0,1.0,0.0,3.0
60568.0,0,0.469402036,82.0,0.0,0.203857816,15500.0,17.0,0.0,2.0,0.0,1.0
69996.0,0,0.545670149,48.0,0.0,833.0,,5.0,0.0,0.0,0.0,1.0
49113.0,0,0.034999607,61.0,0.0,0.007869352,11817.0,7.0,0.0,0.0,0.0,0.0
71613.0,0,0.095133453,78.0,0.0,0.126069914,12500.0,5.0,0.0,2.0,0.0,0.0
135801.0,0,1.051974013,32.0,0.0,0.269115442,2667.0,7.0,0.0,0.0,0.0,0.0
16554.0,0,0.076190815,63.0,0.0,2511.0,,12.0,0.0,2.0,0.0,0.0
117073.0,0,0.078797047,51.0,1.0,0.154307758,2332.0,9.0,0.0,0.0,0.0,3.0
92712.0,0,0.424546121,47.0,0.0,0.324738506,8221.0,5.0,0.0,2.0,0.0,2.0
47860.0,0,0.273490604,39.0,0.0,0.006408202,3120.0,3.0,0.0,0.0,0.0,1.0
30348.0,0,0.210700925,52.0,0.0,0.190306947,18569.0,17.0,0.0,1.0,0.0,3.0
88517.0,1,0.9999999,28.0,2.0,0.027504088,23850.0,2.0,2.0,0.0,1.0,0.0
61310.0,0,0.485286096,43.0,2.0,0.429049377,8667.0,12.0,0.0,1.0,0.0,2.0
69580.0,0,0.268707068,64.0,0.0,7570.0,,14.0,0.0,2.0,0.0,0.0
133060.0,0,0.155705109,67.0,0.0,1043.0,,10.0,0.0,1.0,0.0,0.0
120442.0,0,0.258910063,40.0,0.0,4564.0,0.0,17.0,0.0,2.0,0.0,4.0
101677.0,0,0.9999999,39.0,0.0,0.180781617,11488.0,6.0,0.0,1.0,0.0,2.0
149687.0,0,0.0,21.0,0.0,0.082795699,929.0,1.0,0.0,0.0,0.0,0.0
92189.0,0,0.356392328,54.0,0.0,0.362039417,2333.0,12.0,0.0,1.0,0.0,0.0
49618.0,0,0.512334327,39.0,4.0,0.932293452,5833.0,21.0,0.0,1.0,0.0,0.0
99435.0,0,0.044218947,28.0,0.0,0.053062127,4522.0,4.0,0.0,0.0,0.0,0.0
139305.0,0,0.355982783,55.0,0.0,0.30696163,8000.0,13.0,0.0,1.0,0.0,2.0
51643.0,0,0.5009996,66.0,1.0,0.465983906,4100.0,9.0,0.0,2.0,0.0,1.0
44696.0,0,0.0,64.0,0.0,2354.0,,11.0,0.0,1.0,0.0,0.0
92471.0,0,0.028722793,56.0,0.0,0.207918101,11037.0,8.0,0.0,2.0,0.0,3.0
31586.0,0,0.44924295,52.0,1.0,0.44158906,8482.0,12.0,0.0,1.0,0.0,2.0
94570.0,0,0.849212063,61.0,0.0,0.402929261,3208.0,7.0,0.0,1.0,0.0,0.0
131440.0,0,0.0,49.0,0.0,0.15603382,1300.0,3.0,0.0,0.0,0.0,0.0
107229.0,0,0.0,39.0,0.0,1393.0,,4.0,0.0,1.0,0.0,0.0
120018.0,1,0.592229489,41.0,0.0,0.702259812,7566.0,14.0,0.0,2.0,0.0,3.0
2712.0,0,0.160558857,38.0,0.0,0.300956799,6897.0,6.0,0.0,1.0,0.0,0.0
91232.0,0,0.052504193,57.0,0.0,73.0,,8.0,0.0,0.0,0.0,
70925.0,0,0.69052379,25.0,0.0,0.268126521,2054.0,4.0,0.0,0.0,0.0,0.0
145543.0,0,0.302081703,51.0,0.0,0.454632101,5245.0,19.0,0.0,1.0,0.0,0.0
87178.0,0,0.043758833,74.0,0.0,0.609561753,501.0,14.0,0.0,0.0,0.0,0.0
57618.0,0,0.005349911,59.0,0.0,0.208146873,8714.0,7.0,0.0,1.0,0.0,4.0
126982.0,0,0.755297627,67.0,0.0,0.81984633,6116.0,12.0,0.0,2.0,0.0,0.0
66279.0,0,0.008332639,28.0,0.0,0.034055728,6459.0,6.0,0.0,0.0,0.0,0.0
24335.0,0,0.009280834,49.0,0.0,0.375,5415.0,14.0,0.0,3.0,0.0,0.0
61871.0,0,0.252413446,34.0,0.0,0.33552492,4714.0,5.0,1.0,0.0,0.0,2.0
77390.0,0,0.9999999,51.0,1.0,0.285089196,2970.0,3.0,0.0,0.0,0.0,0.0
143506.0,0,0.033012611,59.0,0.0,0.395875252,3975.0,17.0,0.0,2.0,0.0,0.0
96036.0,0,0.053042312,28.0,0.0,0.007678677,1692.0,2.0,0.0,0.0,0.0,0.0
70528.0,0,0.166142674,55.0,0.0,0.04431856,3000.0,10.0,0.0,0.0,0.0,0.0
82830.0,0,0.173536529,67.0,0.0,0.336394245,9800.0,8.0,0.0,2.0,0.0,0.0
99651.0,0,0.064874947,69.0,0.0,86.0,,4.0,0.0,0.0,0.0,0.0
42708.0,0,0.436656417,48.0,1.0,0.382193912,13500.0,11.0,0.0,2.0,0.0,1.0
29588.0,1,0.396764871,52.0,0.0,1.371223647,4600.0,12.0,0.0,3.0,0.0,3.0
68585.0,0,0.006478691,55.0,0.0,0.572272476,5416.0,15.0,0.0,1.0,0.0,0.0
75842.0,0,0.026123367,50.0,0.0,0.006853227,1750.0,6.0,0.0,0.0,0.0,0.0
51561.0,0,0.089524146,81.0,0.0,45.0,,2.0,0.0,0.0,0.0,
143824.0,0,0.13397767,37.0,0.0,0.379498364,2750.0,6.0,0.0,1.0,0.0,0.0
114231.0,0,0.848006333,30.0,0.0,0.121632728,10950.0,5.0,0.0,0.0,0.0,0.0
44900.0,1,0.936319945,50.0,0.0,2280.0,,8.0,0.0,1.0,0.0,
121369.0,0,0.967812535,53.0,1.0,0.467519685,3047.0,10.0,0.0,1.0,0.0,0.0
86213.0,0,0.920694778,57.0,1.0,0.189032733,9500.0,9.0,0.0,1.0,1.0,0.0
22081.0,0,0.315025149,54.0,0.0,0.491820823,6540.0,10.0,0.0,1.0,0.0,2.0
132347.0,0,0.117398295,45.0,0.0,0.431939766,5046.0,6.0,0.0,1.0,0.0,3.0
37090.0,0,0.125705307,32.0,0.0,0.74460144,3750.0,6.0,0.0,1.0,0.0,0.0
94091.0,0,0.0,57.0,0.0,0.795587011,2401.0,9.0,0.0,2.0,0.0,0.0
11927.0,0,0.077120875,73.0,0.0,0.077188146,1450.0,11.0,0.0,0.0,0.0,0.0
148093.0,0,0.360575274,79.0,1.0,0.398769336,11700.0,14.0,0.0,1.0,0.0,0.0
16594.0,0,0.147667171,47.0,0.0,0.741407122,8058.0,15.0,0.0,2.0,0.0,1.0
74887.0,0,0.397118313,34.0,0.0,0.044166667,7199.0,5.0,0.0,0.0,0.0,0.0
30744.0,1,0.982024829,56.0,3.0,0.257929255,9300.0,15.0,0.0,0.0,0.0,0.0
89248.0,0,0.258989209,51.0,0.0,0.25197391,11651.0,8.0,0.0,1.0,0.0,0.0
5244.0,0,0.07828062,58.0,0.0,0.171199733,17978.0,13.0,0.0,1.0,0.0,0.0
142099.0,0,0.511164078,48.0,0.0,0.28195972,7000.0,7.0,0.0,2.0,0.0,1.0
72223.0,0,0.015139242,35.0,1.0,0.44073122,3500.0,10.0,0.0,1.0,0.0,3.0
33302.0,0,0.017507623,65.0,0.0,16.0,,2.0,0.0,0.0,0.0,0.0
93226.0,0,0.187320845,35.0,0.0,0.670316591,4200.0,5.0,0.0,1.0,0.0,0.0
47385.0,0,0.337597628,41.0,0.0,0.099036674,5916.0,5.0,0.0,0.0,0.0,0.0
3407.0,0,0.001382312,48.0,0.0,0.109240897,12000.0,8.0,0.0,1.0,0.0,0.0
53131.0,0,0.175988267,39.0,0.0,0.27129716,7500.0,4.0,0.0,1.0,0.0,1.0
23179.0,0,0.701476924,59.0,0.0,0.518518519,9368.0,13.0,0.0,1.0,0.0,1.0
125757.0,0,0.659356891,49.0,0.0,0.179280576,3474.0,6.0,0.0,1.0,0.0,1.0
32886.0,1,1.868263473,51.0,2.0,1571.0,,2.0,1.0,1.0,0.0,0.0
105139.0,0,0.586299279,57.0,0.0,3550.0,,21.0,0.0,2.0,0.0,0.0
84736.0,1,0.0,28.0,1.0,3825.0,,8.0,0.0,4.0,0.0,0.0
137535.0,0,0.796881248,47.0,0.0,59.0,,3.0,0.0,0.0,0.0,1.0
101651.0,0,0.051630498,33.0,0.0,3300.0,,13.0,0.0,1.0,0.0,1.0
50001.0,0,0.004868101,42.0,0.0,0.419144114,7500.0,7.0,0.0,2.0,0.0,2.0
