e_cblp;e_cp;e_cparhdr;e_maxalloc;e_sp;e_lfanew;NumberOfSections;CreationYear;FH_char0;FH_char1;FH_char2;FH_char3;FH_char4;FH_char5;FH_char6;FH_char7;FH_char8;FH_char9;FH_char10;FH_char11;FH_char12;FH_char13;FH_char14;MajorLinkerVersion;MinorLinkerVersion;SizeOfCode;SizeOfInitializedData;SizeOfUninitializedData;AddressOfEntryPoint;BaseOfCode;BaseOfData;ImageBase;SectionAlignment;FileAlignment;MajorOperatingSystemVersion;MinorOperatingSystemVersion;MajorImageVersion;MinorImageVersion;MajorSubsystemVersion;MinorSubsystemVersion;SizeOfImage;SizeOfHeaders;CheckSum;Subsystem;OH_DLLchar0;OH_DLLchar1;OH_DLLchar2;OH_DLLchar3;OH_DLLchar4;OH_DLLchar5;OH_DLLchar6;OH_DLLchar7;OH_DLLchar8;OH_DLLchar9;OH_DLLchar10;SizeOfStackReserve;SizeOfStackCommit;SizeOfHeapReserve;SizeOfHeapCommit;LoaderFlags;sus_sections;non_sus_sections;packer;packer_type;E_text;E_data;filesize;E_file;fileinfo;class
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;217088.0;123392.0;0.0;19319.0;4096.0;274432.0;1;1;1;4.0;0.0;0.0;0.0;5.0;0.0;0;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;2097152.0;4096.0;1048576.0;4096.0;1;0.0;3.0;0;NoPacker;7.270353859614913;7.9553133164445375;340480.0;7.563304458044725;0;1
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;11.0;0.0;72704.0;2560.0;0.0;80462.0;8192.0;81920.0;1;1;1;4.0;0.0;0.0;0.0;6.0;0.0;1;1;118109.0;3.0;1;0;1;0;1;0;0;1;1;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;2.0;1;NETexecutableMicrosoft;5.645022768067021;0.0;91568.0;6.019511473696272;1;0
144.0;3.0;4.0;65535.0;184.0;200.0;2.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;0.0;5632.0;0.0;0.0;4096.0;4096.0;1;1;1;4.0;0.0;0.0;0.0;5.0;1.0;1;1;77449.0;3.0;1;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;2.0;0;NoPacker;1.4100629275751884;0.0;13584.0;6.235727350913363;1;0
144.0;3.0;4.0;65535.0;184.0;128.0;6.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;7.0;10.0;159744.0;2116608.0;1933312.0;4369.0;4096.0;163840.0;0;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;526883.0;2.0;1;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;5.0;0;NoPacker;7.490368182119419;7.474768549537265;471552.0;7.604856365449854;1;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;10.0;0.0;56320.0;31232.0;0.0;37310.0;4096.0;61440.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;156653.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.504214079721474;3.4218851659716023;95512.0;6.320892569589159;1;0
144.0;3.0;4.0;65535.0;184.0;208.0;4.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;322048.0;6144.0;0.0;256512.0;4096.0;327680.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;0.0;2.0;0;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;6.404873402011643;2.5732662332822436;329216.0;6.3991515406001405;1;1
144.0;3.0;4.0;65535.0;184.0;256.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;50688.0;19456.0;0.0;16331.0;4096.0;57344.0;1;1;1;5.0;0.0;0.0;0.0;4.0;0.0;1;1;97512.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.644768019868471;2.217042705307163;71168.0;6.37364576948068;0;0
144.0;3.0;4.0;65535.0;184.0;256.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;4096.0;806912.0;0.0;4925.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;827701.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;3.7215982615419736;0.04664013125387198;821904.0;7.170981590989507;1;0
144.0;3.0;4.0;65535.0;184.0;248.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.0;14.0;29184.0;88064.0;0.0;17329.0;4096.0;36864.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;29360128.0;40960.0;18874368.0;24576.0;1;2.0;2.0;0;NoPacker;0.0;0.2557802899809347;118784.0;5.4896957573472145;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;15360.0;14336.0;0.0;17014.0;4096.0;20480.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;5945968.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;3.0;1;Armadillov171;6.38169587100793;3.632344041803554;5902288.0;7.997789699101024;1;0
128.0;1.0;4.0;65535.0;320.0;128.0;5.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;5.0;0.0;36352.0;2720768.0;0.0;12372.0;4096.0;40960.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;16777216.0;4096.0;1;0.0;5.0;0;NoPacker;6.425947026380159;7.99953230550132;2758144.0;7.996400943735292;0;1
144.0;3.0;4.0;65535.0;184.0;216.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;3072.0;5632.0;0.0;4416.0;4096.0;8192.0;1;1;1;4.0;3.0;0.0;0.0;4.0;0.0;0;1;54951.0;2.0;0;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;3.0;0;NoPacker;3.9628082246186813;0.020393135236084953;16448.0;5.542730026607009;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;9.0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;586752.0;140288.0;0.0;587912.0;4096.0;593920.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;779713.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;7.0;0;NoPacker;6.5534173461389855;4.834870765212309;728064.0;6.773690145063302;1;1
144.0;3.0;4.0;65535.0;184.0;248.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;2560.0;120320.0;0.0;6200.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;135571.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;6.382024556065195;7.897350256822818;123904.0;7.853440180130184;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;118784.0;40960.0;0.0;117576.0;4096.0;122880.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;205050.0;2.0;1;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.359594618355113;0.9085269633258239;170968.0;6.360094196991148;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;32256.0;8704.0;0.0;4936.0;4096.0;40960.0;1;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;47088.0;3.0;1;0;1;0;0;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;2.0;3.0;0;NoPacker;4.869197432397077;2.717889940457784;40960.0;5.12893783051585;1;0
144.0;3.0;4.0;65535.0;184.0;248.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;3.0;5.0;35840.0;89088.0;0.0;26397.0;4096.0;126976.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;4194304.0;16384.0;20971520.0;4096.0;1;1.0;4.0;0;NoPacker;3.8392233101474154;0.0;125952.0;5.311189605427471;0;1
144.0;3.0;4.0;65535.0;184.0;248.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;3.0;8.0;24064.0;80896.0;0.0;15005.0;4096.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;29360128.0;8192.0;30408704.0;32768.0;1;1.0;3.0;0;NoPacker;3.86795112090285;0.0;105984.0;5.646788052730382;0;1
144.0;3.0;4.0;65535.0;184.0;200.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;1650688.0;2564096.0;0.0;1630342.0;4096.0;1654784.0;0;1;1;5.0;0.0;9.0;0.0;4.0;0.0;1;1;4256184.0;2.0;1;0;1;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;5.570460606461001;0.0;4218880.0;5.804347875223793;1;0
144.0;3.0;4.0;65535.0;184.0;192.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;45056.0;4096.0;180224.0;222368.0;184320.0;229376.0;1;1;1;4.0;0.0;5.0;2.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;44544.0;7.817000994094611;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;8.0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;14336.0;16384.0;0.0;17220.0;4096.0;20480.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;82093.0;2.0;0;0;0;0;0;0;0;0;0;0;0;4194304.0;16384.0;1048576.0;4096.0;1;4.0;4.0;0;NoPacker;0.0;0.0;32768.0;5.897634267343867;0;1
144.0;3.0;4.0;65535.0;184.0;216.0;2.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;23552.0;25088.0;0.0;4388.0;4096.0;28672.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;102846.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;2.0;0;NoPacker;6.740907565380588;7.172737300587005;49664.0;7.237284170990301;0;1
144.0;3.0;4.0;65535.0;184.0;208.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;24576.0;151040.0;0.0;4465.0;4096.0;221184.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;212418.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.884424512433013;7.1888828492983725;176640.0;7.377229672835392;0;1
144.0;3.0;4.0;65535.0;184.0;272.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;7.0;10.0;94208.0;69632.0;0.0;85948.0;4096.0;98304.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;239267.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;5.950108336847876;2.697496145147162;176656.0;5.908642345866442;0;0
144.0;3.0;4.0;65535.0;184.0;248.0;6.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;9.0;0.0;608768.0;3155968.0;0.0;339706.0;4096.0;614400.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;3783444.0;3.0;1;0;1;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;5.0;0;NoPacker;5.99081260045321;2.5815323421221748;3765760.0;3.5463676795977883;0;0
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;24576.0;3584.0;0.0;32302.0;8192.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;1;0;1;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;2.0;1;NETexecutableMicrosoft;5.622061936566585;0.0;28672.0;5.534846298885554;0;1
144.0;3.0;4.0;65535.0;184.0;280.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;10.0;0.0;88576.0;119808.0;0.0;85816.0;4096.0;94208.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;276351.0;2.0;0;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.449893174114387;4.219771783616236;216184.0;5.9439844690697115;1;0
144.0;3.0;4.0;65535.0;184.0;128.0;10.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;2.0;50.0;278528.0;16896.0;0.0;4096.0;4096.0;290816.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;347252.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;7.0;3.0;0;NoPacker;5.382377731033323;4.821143611643459;297472.0;7.413445497478714;1;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;163840.0;77824.0;0.0;88273.0;4096.0;167936.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;262548.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.611677421403163;3.158549374090186;254496.0;6.270135352651139;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;7.0;10.0;20480.0;24576.0;0.0;5059.0;4096.0;24576.0;0;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;5.914132842137276;1.4856237763499445;45056.0;4.478511780259282;1;0
144.0;3.0;4.0;65535.0;184.0;128.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;2.0;25.0;4096.0;512.0;0.0;7647.0;4096.0;8192.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;2.0;0;NoPacker;3.2892516721718152;0.0;121856.0;7.503858563798874;0;1
144.0;3.0;4.0;65535.0;184.0;208.0;11.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;11.0;0.0;1926656.0;57856.0;0.0;5914.0;4096.0;32768.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;116458.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;8.0;3.0;0;NoPacker;7.134221894187029;5.829029067444056;84992.0;7.268687934326737;1;1
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;122368.0;1536.0;0.0;130190.0;8192.0;131072.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;1;0;1;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;2.0;1;NETexecutableMicrosoft;6.146322531954232;0.0;124416.0;6.142385173571721;0;1
144.0;3.0;4.0;65535.0;184.0;264.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;144384.0;54784.0;0.0;90888.0;4096.0;151552.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;262314.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.557970000355657;3.9914784123955585;208928.0;6.517419092640288;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.0;7.0;32256.0;78336.0;0.0;25384.0;4096.0;45056.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;28311552.0;8192.0;2097152.0;16384.0;1;1.0;3.0;0;NoPacker;0.0;6.534030966176041;112128.0;5.58397935485891;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;8.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0.0;0.0;5120.0;89600.0;0.0;123135.0;4096.0;12288.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;0;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;8.0;0.0;1;AHPack01FEUERRADER;0.0;0.0;104448.0;7.579972276733535;1;1
144.0;3.0;4.0;65535.0;184.0;232.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;0.0;47104.0;0.0;5328.0;4096.0;4096.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;101405.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;0.0;6.5018232567814005;48128.0;6.473127760304367;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;11776.0;15872.0;0.0;4096.0;4096.0;16384.0;0;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.030753241932742;3.7898647771272724;27648.0;5.577946456662922;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;7168.0;6656.0;0.0;8982.0;4096.0;12288.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;77034.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;5.786529306068416;0.4619943813429501;14336.0;5.423128791495401;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;30208.0;10240.0;0.0;24080.0;4096.0;36864.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;52627.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.41979287253183;1.157751558442236;40448.0;6.207608459529528;1;0
144.0;3.0;4.0;65535.0;184.0;224.0;12.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;746496.0;114688.0;0.0;13658.0;4096.0;32768.0;1;1;1;5.0;1.0;1.0;0.0;5.0;1.0;1;1;180509.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;9.0;3.0;0;NoPacker;6.908248478966879;5.422439420566059;141312.0;7.109759862069232;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;6.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;24576.0;36864.0;0.0;5538.0;4096.0;28672.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;5.0;1;Armadillov171;4.89184508657994;0.6910196378836383;65536.0;5.061439478577457;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;7.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;0.0;102912.0;0.0;5216.0;4096.0;4096.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;120714.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;4.0;3.0;0;NoPacker;0.0;5.604176052759164;103424.0;5.6456081851252655;0;1
144.0;3.0;4.0;65535.0;184.0;120.0;4.0;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;5.0;0.0;4096.0;28672.0;0.0;4096.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;6.266291692683234;0.0;24064.0;4.702455433898983;1;1
80.0;2.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;73728.0;49152.0;135168.0;209888.0;139264.0;212992.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;120320.0;7.394876373395881;0;1
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;221184.0;116736.0;0.0;19739.0;4096.0;274432.0;1;1;1;4.0;0.0;0.0;0.0;5.0;0.0;0;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;2097152.0;4096.0;1048576.0;4096.0;1;0.0;3.0;0;NoPacker;7.2710706889546755;7.953049553657191;340480.0;7.546177348608649;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;6.0;0.0;217088.0;94208.0;0.0;184048.0;4096.0;221184.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;1;Armadillov1xxv2xx;6.531871135861342;3.43739835213828;253952.0;6.381895274006177;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;6.0;0.0;188416.0;36864.0;0.0;155958.0;4096.0;192512.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;1;Armadillov1xxv2xx;6.336705225957568;1.8030460896698755;229376.0;5.959021171528724;1;0
144.0;3.0;4.0;65535.0;184.0;184.0;2.0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;7.0;10.0;0.0;10240.0;0.0;0.0;4096.0;4096.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;26023.0;2.0;0;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;1.0;0;NoPacker;0.0;0.0;19472.0;5.671587618449742;0;0
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;12800.0;12800.0;0.0;15424.0;4096.0;20480.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;23476.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.301424975556687;5.259002244372834;20992.0;6.090765125228266;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;7680.0;84992.0;0.0;8046.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;104569.0;2.0;1;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;6.331868063650538;0.0;94208.0;7.642886549026765;1;1
144.0;3.0;4.0;65535.0;184.0;128.0;6.0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;2.0;56.0;246784.0;259072.0;512.0;4096.0;4096.0;253952.0;0;1;1;4.0;0.0;1.0;0.0;4.0;0.0;1;1;306651.0;3.0;0;0;0;0;0;0;0;0;0;0;0;2097152.0;4096.0;1048576.0;4096.0;1;1.0;5.0;0;NoPacker;6.63268851921703;1.913984132820154;260096.0;6.65683615895038;0;0
144.0;3.0;4.0;65535.0;184.0;240.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;3072.0;391168.0;0.0;6422.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;1;Armadillov171;5.987425445373247;2.6562229039723295;394240.0;7.978190604141622;0;1
144.0;3.0;4.0;65535.0;184.0;216.0;7.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;87.0;0.0;148992.0;34816.0;0.0;92092.0;4096.0;155648.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;201868.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;4.0;3.0;0;NoPacker;7.5614898239453545;5.988164401923897;184832.0;7.5283430056291465;0;1
144.0;3.0;4.0;65535.0;184.0;264.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;438272.0;311296.0;0.0;362081.0;4096.0;442368.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;788242.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;1;Armadillov171;6.649488263368122;3.9969942250416644;738672.0;6.412129420313367;1;0
144.0;3.0;4.0;65535.0;184.0;224.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;38912.0;7168.0;0.0;6928.0;4096.0;45056.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;51516.0;2.0;0;0;0;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;5.941287491153027;3.465646477061098;47104.0;5.835978757688306;1;1
144.0;3.0;4.0;65535.0;184.0;232.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;49152.0;45056.0;0.0;50586.0;4096.0;53248.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;3.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;1;Armadillov171;6.434749155996753;4.57836624117582;81995.0;5.88740122725192;1;0
